,blockNumber,erc20CoinTotalSupply,globalDebt,marketPriceEth,marketPriceUsd,redemptionPrice,timestamp,redemptionPriceActual,redemptionRateActual
77,11882043,7178785.328457666,7180045.154200379,0.001714258292032789,3.286250288409777,"{'block': '11881816', 'id': '0x602d349b7e4d1862af52de5a4df40e7ebbd1510e25cc9c9887ffe38f33cc6e9b-227', 'redemptionRate': '0.99999998276375975245403553', 'value': '3.139423256326237886357669899'}",1613667675,3.139423256326238,0.9999999827637598
78,11882347,7234511.179018007,7235788.915937921,0.001731435666356195,3.323481368549541,"{'block': '11882332', 'id': '0xc5fec070267b598ea213d284a478589f268a1d223196cfc4ca341c6ff8ff34de-111', 'redemptionRate': '0.999999982619686048073997121', 'value': '3.139032481823734746320922473'}",1613671853,3.139032481823735,0.999999982619686
79,11882615,7296412.416194086,7297706.6646404965,0.001769302903326011,3.4030388701866854,"{'block': '11882332', 'id': '0xc5fec070267b598ea213d284a478589f268a1d223196cfc4ca341c6ff8ff34de-111', 'redemptionRate': '0.999999982619686048073997121', 'value': '3.139032481823734746320922473'}",1613675129,3.139032481823735,0.999999982619686
80,11882968,7514712.415055761,7516024.97284221,0.001789649271310358,3.4568255585218295,"{'block': '11882888', 'id': '0x7066cd7d5f363ab3c70ebf225b22d60beec15ca2676346bc7b4797fe3ad0b9de-149', 'redemptionRate': '0.999999982619686048073997121', 'value': '3.138639693332984549692260042'}",1613680288,3.1386396933329848,0.999999982619686
81,11883106,7547012.415055761,7548339.860270878,0.0017879946485865102,3.465395568692639,"{'block': '11882888', 'id': '0x7066cd7d5f363ab3c70ebf225b22d60beec15ca2676346bc7b4797fe3ad0b9de-149', 'redemptionRate': '0.999999982619686048073997121', 'value': '3.138639693332984549692260042'}",1613682006,3.1386396933329848,0.999999982619686
82,11883364,7685312.394857028,7686656.151637697,0.0018346606159295156,3.5770450994331258,"{'block': '11883338', 'id': '0xb13b1221bcb1090624ecac4350fb01aaf78d46d30fd1fe6a6438a1705fdb8fdf-210', 'redemptionRate': '0.999999982822810043588985278', 'value': '3.138285516637433735940047652'}",1613685668,3.138285516637434,0.99999998282281
83,11883701,8056112.394857028,8057476.598635308,0.0018099851454812358,3.5059824801233885,"{'block': '11883398', 'id': '0x319dfe5594df583b68e39454858c1174bca00ed2efe253c7b672b501385a1431-158', 'redemptionRate': '0.999999982822810043588985278', 'value': '3.138247350765251229426413726'}",1613689936,3.1382473507652513,0.99999998282281
84,11883934,8238837.331121721,8240218.9458306935,0.0017866823448461821,3.460844424173993,"{'block': '11883706', 'id': '0x25f932c62b52432313eff75c837c8cfdccd92499aba95d79f4d0665afc15dee8-330', 'redemptionRate': '0.999999982822810043588985278', 'value': '3.138037500667435480419113301'}",1613692953,3.1380375006674357,0.99999998282281
85,11884222,8358537.331121721,8359936.355633987,0.0017554004263315487,3.4003213715595466,"{'block': '11883972', 'id': '0xe03d8049f4a888aad497b1edac2cfdb6741abd0e50a2cc34c9c47127eb792782-104', 'redemptionRate': '0.999999982822810043588985278', 'value': '3.13785256606758827854149567'}",1613696401,3.1378525660675884,0.99999998282281
86,11884503,8519057.266564159,8520475.401803788,0.001721637551921991,3.298440885976181,"{'block': '11884264', 'id': '0x0048bc723927d66e9a4814b9d763244082b95f3a5ccb9cc704981950e409d08d-326', 'redemptionRate': '0.999999982822810043588985278', 'value': '3.137659234552876447657180157'}",1613700161,3.1376592345528764,0.99999998282281
87,11884783,9278487.266564159,9279926.194577403,0.0017291729149517604,3.3128776932358264,"{'block': '11884560', 'id': '0xce36d02bbc5e91bbb20c3e4f7ae6201e9117eb2178900db000726dfc2cd6c5ba-244', 'redemptionRate': '0.999999985610102505573729233', 'value': '3.137453976911641298317673858'}",1613703843,3.137453976911641,0.9999999856101025
88,11885035,9667497.916540144,9668957.171838434,0.001727950178779568,3.3120185631686416,"{'block': '11884802', 'id': '0xd2ab5569be4b8040fd51e702847b7954169fd425ea7674de3be7182e44f8a62d-270', 'redemptionRate': '0.999999985610102505573729233', 'value': '3.137306663616121437252996863'}",1613707323,3.1373066636161213,0.9999999856101025
89,11885312,9804098.473912828,9805580.609970095,0.0017484905929238865,3.3458766239639717,"{'block': '11885076', 'id': '0x21368f70a1f4b165d8ab937fd63795e12a9b715c98573018f4064dd2c4f619aa-232', 'redemptionRate': '0.999999985610102505573729233', 'value': '3.13714396337514333388737338'}",1613710944,3.1371439633751432,0.9999999856101025
90,11885574,9933198.047384348,9934699.606973486,0.0017532512560140172,3.3490254842128557,"{'block': '11885350', 'id': '0x31e0d4fc12c91d88e78e01059b39f80907e3567c439dce24339f5198b0d5b892-340', 'redemptionRate': '0.999999985610102505573729233', 'value': '3.136981406994295417229335332'}",1613714568,3.1369814069942956,0.9999999856101025
91,11885863,10046198.047384348,10047726.129538964,0.0017611498483803523,3.3697454739583765,"{'block': '11885610', 'id': '0x6fef7505712c5f812067b270b4fad4a609270f01434d4d15255d1619eb11cf20-178', 'redemptionRate': '0.999999989043254629146130214', 'value': '3.136817730574228119332718234'}",1613718460,3.136817730574228,0.9999999890432546
92,11886109,10114398.047384348,10115946.567911202,0.0017814120697462997,3.4188825994336947,"{'block': '11885876', 'id': '0x95ffb2da55ea3122293b9a5e8ac8a86a5b3cebb16c9aea6828fbd2df33e7162f-136', 'redemptionRate': '0.999999989043254629146130214', 'value': '3.13669493142138914604055683'}",1613721603,3.136694931421389,0.9999999890432546
93,11886403,10293591.637384348,10295164.429902803,0.0017821668139638089,3.4090551860276177,"{'block': '11886170', 'id': '0x1498e5765e1873f49522e5ba4d38728db51d45f136f45affef9928585b9196b5-249', 'redemptionRate': '0.999999989043254629146130214', 'value': '3.1365665353213986304818094'}",1613725435,3.1365665353213985,0.9999999890432546
94,11886666,10512129.84335387,10513726.796808265,0.0017834853059222739,3.444237659263208,"{'block': '11886427', 'id': '0xa7733ec06f988d5a5bcbcc09917341c3877867578b68a9fd90234538e2968b6a-206', 'redemptionRate': '0.999999989043254629146130214', 'value': '3.136447560543532779119310853'}",1613729112,3.136447560543533,0.9999999890432546
95,11886962,10568772.84335387,10570393.783454098,0.001771303665419784,3.429722148242365,"{'block': '11886740', 'id': '0xf5fb6fcb945863cba1fd90fb56201f91b3116ef76ed678e2b3209a6f900a6651-133', 'redemptionRate': '0.999999989001168611652120051', 'value': '3.136303745238263846271412588'}",1613732619,3.136303745238264,0.9999999890011686
96,11887257,10675972.84335387,10677617.621554732,0.001781268372352359,3.435953271726942,"{'block': '11886990', 'id': '0x06a38adeedf0c81431e53593774261d79ed257ef71defbb61b8b2bbe34d34dcf-71', 'redemptionRate': '0.999999989001168611652120051', 'value': '3.136199776993305471303372278'}",1613736517,3.1361997769933057,0.9999999890011686
97,11887505,10756205.84335387,10757873.050150285,0.0017813830130918855,3.440160652767966,"{'block': '11887264', 'id': '0xa930a5be0a740dfd02e6283138ed28256444e9ec9031a9a7a6ed70a67b0b6eaa-83', 'redemptionRate': '0.999999989001168611652120051', 'value': '3.136075564640762096249361388'}",1613739706,3.136075564640762,0.9999999890011686
98,11887805,10936872.54373563,10943095.037490867,0.0017712134732945823,3.411508577654627,"{'block': '11887546', 'id': '0xfb290ea796498927327f13859a50f8fbdc8ff465e9228113aad8e38c92afe3ba-169', 'redemptionRate': '0.999999989001168611652120051', 'value': '3.135951046781585790934781441'}",1613743762,3.1359510467815856,0.9999999890011686
99,11888104,11049672.54373563,11055917.00888166,0.0017642352172518496,3.393496826131189,"{'block': '11888077', 'id': '0x965b8c97df25ca81269e780ec924d5381fc865afe18d533ded4a14155bfbc40a-234', 'redemptionRate': '0.999999989440109734001665604', 'value': '3.135705537619621467424611103'}",1613747693,3.1357055376196215,0.9999999894401097
100,11888321,11078772.54373563,11085042.278235754,0.001796791807274325,3.4743800458546787,"{'block': '11888077', 'id': '0x965b8c97df25ca81269e780ec924d5381fc865afe18d533ded4a14155bfbc40a-234', 'redemptionRate': '0.999999989440109734001665604', 'value': '3.135705537619621467424611103'}",1613750468,3.1357055376196215,0.9999999894401097
101,11888774,11093122.301660737,11099426.693786422,0.0018058907132239505,3.530679015177841,"{'block': '11888663', 'id': '0x171076e181b92fd0c0946c099e6c45f55e7a717a27f63d89f28b1cedd6937652-180', 'redemptionRate': '0.999999989440109734001665604', 'value': '3.135449090194417721832872282'}",1613756426,3.1354490901944176,0.9999999894401097
102,11888851,11120322.301660737,11126643.02672774,0.0017987604313270586,3.5363644439394495,"{'block': '11888663', 'id': '0x171076e181b92fd0c0946c099e6c45f55e7a717a27f63d89f28b1cedd6937652-180', 'redemptionRate': '0.999999989440109734001665604', 'value': '3.135449090194417721832872282'}",1613757618,3.1354490901944176,0.9999999894401097
103,11889138,11241122.301660737,11247468.889179721,0.0017927370120504019,3.524522396833047,"{'block': '11889029', 'id': '0xb859f15861d4cba2378b5ac8c31922f3148a997cf6ce5a7965cb4a9546247de5-188', 'redemptionRate': '0.999999988513953506504387287', 'value': '3.135289504063034061174464245'}",1613761626,3.135289504063034,0.9999999885139536
104,11889386,11512032.301660737,11519404.051628733,0.0017972318606485121,3.5374124136010408,"{'block': '11889164', 'id': '0xf67a1be0c1fd79b439c9b8fcb1cd0bbaa3bffc6b604b30a8d2a468ad0be92921-60', 'redemptionRate': '0.999999988513953506504387287', 'value': '3.135222414273532385001784459'}",1613764883,3.1352224142735325,0.9999999885139536
105,11889679,11515192.218248747,11522588.77371167,0.0017975964574206682,3.5238466847351906,"{'block': '11889423', 'id': '0xcb711592ead7c163b6e1249436ed6c45503d8d40e5396fe2da5af4c0d6e821ae-256', 'redemptionRate': '0.999999988513953506504387287', 'value': '3.135094828796056521856892524'}",1613768512,3.1350948287960567,0.9999999885139536
106,11889979,11527662.161701607,11535086.435726285,0.0017971613456024135,3.5224383108736044,"{'block': '11889719', 'id': '0x8cad5c87f66d3048853cf524eda043eddfc59f5560fbd1875f6d9329de94ef44-176', 'redemptionRate': '0.999999988513953506504387287', 'value': '3.134964943975115250956444026'}",1613772445,3.134964943975115,0.9999999885139536
107,11890220,12539462.161701607,12546909.911499944,0.0018017148152038541,3.5290495629468612,"{'block': '11890172', 'id': '0xe53bc1198ebe7f85b167ce29dc77af00e41af3d7f3f0c4ceae9b8579eb4ac3c2-45', 'redemptionRate': '0.999999986509757559772485894', 'value': '3.134748433223477921348106315'}",1613775645,3.134748433223478,0.9999999865097575
108,11890547,11564640.86312665,11572123.362765122,0.0018072541325896314,3.544019603452125,"{'block': '11890542', 'id': '0xdee9fd8caff0bfcb1e9b85d473e0a32622ea079997c991e6d8945d5c533f08bc-134', 'redemptionRate': '0.999999986509757559772485894', 'value': '3.134546131487955266693987476'}",1613779868,3.1345461314879555,0.9999999865097575
109,11890817,11567439.444655947,11574936.109476002,0.0018129756712962867,3.5277159313399893,"{'block': '11890813', 'id': '0x75f144faf727e22c72808a2dba114102dc2270472f95b3b80087a6f063eb0abd-107', 'redemptionRate': '0.999999986509757559772485894', 'value': '3.134393652646848155083292748'}",1613783425,3.1343936526468483,0.9999999865097575
110,11891101,11591709.444655947,11599237.653758937,0.001818719070703772,3.5388915261979985,"{'block': '11890813', 'id': '0x75f144faf727e22c72808a2dba114102dc2270472f95b3b80087a6f063eb0abd-107', 'redemptionRate': '0.999999986509757559772485894', 'value': '3.134393652646848155083292748'}",1613786937,3.1343936526468483,0.9999999865097575
111,11891341,11595509.444655947,11603065.097938709,0.001825321357878217,3.605595278304467,"{'block': '11891318', 'id': '0x0573e0106c1be735323b8fb36cc080b3da1a852620f62d8b570b5185ad11ba33-270', 'redemptionRate': '0.999999985017029119334838116', 'value': '3.134115353487945946898881478'}",1613790354,3.134115353487946,0.9999999850170291
112,11891606,11833240.849455947,11840823.922917528,0.0017470960191829235,3.4510751382610847,"{'block': '11891366', 'id': '0x0709627fb761a5e8c329813ef463b9d800d90321e098d93351754a49c2610fe7-71', 'redemptionRate': '0.999999985017029119334838116', 'value': '3.13408675597752427285432966'}",1613793867,3.134086755977524,0.9999999850170291
113,11891870,11900040.849045277,11907651.391025415,0.0017313095949598996,3.5113241943702396,"{'block': '11891632', 'id': '0x449bf8df8d37c4f2ba8d164c3ab0ac38460535cada440944e4a4adb9cb71057b-81', 'redemptionRate': '0.999999985017029119334838116', 'value': '3.133917007654243366767380094'}",1613797704,3.1339170076542433,0.9999999850170291
114,11892115,12071902.849045277,12079536.906055318,0.0017274759706888596,3.499315048975301,"{'block': '11891875', 'id': '0x0083f16e6302f12a2d74ad1ed6f4b0ec682f38f340c93ba7602ece643e97d288-154', 'redemptionRate': '0.999999985017029119334838116', 'value': '3.133748724063381772944592024'}",1613800968,3.133748724063382,0.9999999850170291
115,11892416,13294102.737451548,13301748.32277135,0.001722990355645444,3.485274060241092,"{'block': '11892407', 'id': '0xd97814345108a6af5c75aa93daa02fda88cb6062e8f29a2a5fa24f02689e5391-72', 'redemptionRate': '0.999999985017029119334838116', 'value': '3.133407160577284504769012637'}",1613805182,3.1334071605772844,0.9999999850170291
116,11892717,13298102.737451548,13305793.908675602,0.0017248778607360238,3.4576556620742185,"{'block': '11892684', 'id': '0xc6fd5b80c99dbf86f2aaaf8070c18b85af140e45c4959110c3b1642241498696-185', 'redemptionRate': '0.999999983839947074537149775', 'value': '3.133215973774898352743405279'}",1613809295,3.1332159737748984,0.999999983839947
117,11892920,13312402.737451548,13320127.553429045,0.0017285468328768927,3.465010410248362,"{'block': '11892684', 'id': '0xc6fd5b80c99dbf86f2aaaf8070c18b85af140e45c4959110c3b1642241498696-185', 'redemptionRate': '0.999999983839947074537149775', 'value': '3.133215973774898352743405279'}",1613811805,3.1332159737748984,0.999999983839947
118,11893306,13278362.049772514,13286125.856220374,0.001781718541830009,3.5804639582069275,"{'block': '11893241', 'id': '0x3e8f9195eafe269ae4e08a0b0333def998f65ced34981a9e41a836139ac2930a-151', 'redemptionRate': '0.999999983839947074537149775', 'value': '3.132863993373173216161446618'}",1613816959,3.132863993373173,0.999999983839947
119,11893492,13319462.049772514,13327250.1647684,0.0017828089522374942,3.573609333622917,"{'block': '11893241', 'id': '0x3e8f9195eafe269ae4e08a0b0333def998f65ced34981a9e41a836139ac2930a-151', 'redemptionRate': '0.999999983839947074537149775', 'value': '3.132863993373173216161446618'}",1613819545,3.132863993373173,0.999999983839947
120,11893695,13337513.049772514,13345329.188587377,0.0017770411515357588,3.5666481334507707,"{'block': '11893518', 'id': '0x21dd3e52783ba42e876c2b3a95ce0af3de04d2bbe5a731fb67def0fe28ba1d94-235', 'redemptionRate': '0.999999984024751517474722226', 'value': '3.132651518017365566638977486'}",1613822533,3.1326515180173655,0.9999999840247515
121,11894139,13342213.049772514,13350046.984316658,0.0017743221586132521,3.6064488164346438,"{'block': '11893988', 'id': '0xf16ba7bd9bda696497e2a7df50343dcdf708e61edc4f59ab805d6175165a9e23-199', 'redemptionRate': '0.999999984024751517474722226', 'value': '3.132320688740809014132033825'}",1613828852,3.132320688740809,0.9999999840247515
122,11894309,13344013.049772514,13351895.063122142,0.001774023937909972,3.6058426594878004,"{'block': '11894260', 'id': '0x88f5716bd018d74061ab23391b3968567ef19e674a789401596d1bbce9fac678-230', 'redemptionRate': '0.999999984024751517474722226', 'value': '3.132126140811205890240998368'}",1613831121,3.1321261408112058,0.9999999840247515
123,11894600,13436013.049772514,13443908.57857858,0.001746771290310389,3.4540802292558164,"{'block': '11894523', 'id': '0x99abfa9ef5ddb5c484f394eb778b71d7cc639c4cd4afcd281a6a56c5c8f3d012-233', 'redemptionRate': '0.999999984024751517474722226', 'value': '3.131957622433738190961088725'}",1613834973,3.131957622433738,0.9999999840247515
124,11894778,13432912.773922378,13440846.789800817,0.0017399676534990258,3.440626660647535,"{'block': '11894775', 'id': '0x46dbcd5baf04595980462aa391d78c10f947071621574faf4030d9512ebdf5d7-166', 'redemptionRate': '0.999999984180611067470663164', 'value': '3.131782632296817165125434348'}",1613837405,3.131782632296817,0.9999999841806111
125,11895081,13417612.173297632,13425582.869485296,0.0017405476986646568,3.462956253066166,"{'block': '11895058', 'id': '0xf8a44616ab76649e5dee3f27cc579fb83c8a419c6b1e2aa4cd73fa60f3a4c2dd-211', 'redemptionRate': '0.999999984180611067470663164', 'value': '3.131602449996963825517143761'}",1613841285,3.1316024499969637,0.9999999841806111
126,11895331,13464512.173297632,13472506.35647244,0.0017694828140587592,3.5613400937671766,"{'block': '11895058', 'id': '0xf8a44616ab76649e5dee3f27cc579fb83c8a419c6b1e2aa4cd73fa60f3a4c2dd-211', 'redemptionRate': '0.999999984180611067470663164', 'value': '3.131602449996963825517143761'}",1613844473,3.1316024499969637,0.9999999841806111
127,11895682,13471312.173297632,13479344.571511628,0.0017764086527206782,3.5500971130587895,"{'block': '11895628', 'id': '0x1762bc9f6b510e98e2ac528ed35ed6495ec5097c10d0939b500f1664f8b60916-220', 'redemptionRate': '0.999999984180611067470663164', 'value': '3.13124672319295093862353735'}",1613848894,3.131246723192951,0.9999999841806111
128,11895860,13472312.173297632,13480368.760604888,0.0017812383665698163,3.542134990993405,"{'block': '11895758', 'id': '0x593c2efaf773bae0b2e9d75adbecae959adecc1d831a07497a8e6a695ccd9dc4-77', 'redemptionRate': '0.999999985051363171294154501', 'value': '3.131156373732341376513243759'}",1613851272,3.1311563737323413,0.9999999850513631
129,11896141,13487693.310997633,13495783.206434147,0.0017831726347433921,3.554504912874394,"{'block': '11895899', 'id': '0xd185722facf34c11875276cda116b29873371b8ac16eb5e901b91c0a02cc1ad7-28', 'redemptionRate': '0.999999985051363171294154501', 'value': '3.131073620898823700661626563'}",1613854908,3.1310736208988237,0.9999999850513631
130,11896458,13512823.310997633,13520945.185475161,0.0017848332801792266,3.5289222095043304,"{'block': '11896171', 'id': '0x76d91ca8b0d48a6c87f01d615e7be8394b2dc683dffdd1afc88569a8ba095343-219', 'redemptionRate': '0.999999985051363171294154501', 'value': '3.130904845598012606093389216'}",1613858819,3.1309048455980126,0.9999999850513631
131,11896746,13523720.669495028,13531873.169277096,0.0017652031486501789,3.3564277423496836,"{'block': '11896483', 'id': '0xda0fad6511fb42943d6d8d1c1f04df9209dc3e53a38bc1f0aa4f1d0dc23359d5-43', 'redemptionRate': '0.999999985051363171294154501', 'value': '3.130728404165291608783159262'}",1613862504,3.1307284041652914,0.9999999850513631
132,11897016,13322016.708791625,13330143.726087054,0.0017441809848954858,3.3330600948958775,"{'block': '11896945', 'id': '0x5bc5d9ec2e4c295cf001783a53cf77d7cb420d0da4ec287d3d38e4a1caaae325-236', 'redemptionRate': '0.999999986500958129004170904', 'value': '3.130455384157209031588018043'}",1613865834,3.130455384157209,0.9999999865009581
133,11897261,13813716.708791625,13821871.594706785,0.0017030082720469741,3.2637148121293453,"{'block': '11897054', 'id': '0x849be1f9bfbb7a02daa18bf4925aceee15c7268a33aa749f2473406d53efaf8c-116', 'redemptionRate': '0.999999986500958129004170904', 'value': '3.130401885798231600994560733'}",1613869481,3.1304018857982316,0.9999999865009581
134,11897547,13970742.055716671,13987487.814410465,0.0016901843828312276,3.239138585536957,"{'block': '11897406', 'id': '0x44275526fae880f0de8724fa115c3261465897b966d49fed71fb05cc975b13dc-70', 'redemptionRate': '0.999999986500958129004170904', 'value': '3.13018735219589956192873608'}",1613873234,3.1301873521958994,0.9999999865009581
135,11897772,13871242.055716671,13888018.046072276,0.0017382059300172512,3.362304351691363,"{'block': '11897563', 'id': '0xf8a3e5c868f1888abdff935d9244cb319991a62e6c51997a12e7d1a567f4b450-183', 'redemptionRate': '0.999999986500958129004170904', 'value': '3.130101069633985720667802653'}",1613876836,3.130101069633986,0.9999999865009581
136,11898006,13839481.117433375,13856299.08006028,0.0017309235342535402,3.3560088280845903,"{'block': '11897989', 'id': '0x951b61f162feb7108ed1062d57b879fc9faf4fcf7acc34582cbb3dd3aef6860e-56', 'redemptionRate': '0.999999988124369695753218886', 'value': '3.129822547839802709147785646'}",1613880171,3.1298225478398027,0.9999999881243697
137,11898297,14821981.117433375,14838830.2477017,0.0017087771489605137,3.3130702100100424,"{'block': '11898044', 'id': '0x574dd40ec104a4292945b70c139908469f5cc19f0aaa598ef04d4f26b5cd1ce2-196', 'redemptionRate': '0.999999988124369695753218886', 'value': '3.129797124609908171038499428'}",1613883645,3.129797124609908,0.9999999881243697
138,11898570,15791206.117433375,15808092.415814552,0.0017095486733411864,3.31862065790643,"{'block': '11898328', 'id': '0x1c9b79348dda17712ec6991f2736f21ae91142ee7cec40783d27402cbda11b70-217', 'redemptionRate': '0.999999988124369695753218886', 'value': '3.129665811711994032335573769'}",1613887495,3.129665811711994,0.9999999881243697
139,11898818,16041309.117433375,16058230.93683588,0.0017303931156017324,3.3760606735152567,"{'block': '11898590', 'id': '0x7ede5121cbe2c99b6c8888359145ab3a81bade9ba9476797194159c32062425a-112', 'redemptionRate': '0.999999988124369695753218886', 'value': '3.129532162916997045886940153'}",1613890848,3.129532162916997,0.9999999881243697
140,11899077,16628680.117433375,16645637.46064068,0.0017579005717794586,3.3897064215174706,"{'block': '11898851', 'id': '0xcd79896020db10894737c11f3680d7bc5ea094061c5cf1df2b670b581c47e2fb-61', 'redemptionRate': '0.999999988124369695753218886', 'value': '3.129398334011423753513342293'}",1613894542,3.1293983340114235,0.9999999881243697
